1.0,0.94,0.3988168417617443,0.0,0.0,0.0,0.0,0.0
1.0,0.94,0.3988168417617443,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3988554187647307,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39890165011366785,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39894670135468285,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3989916675952174,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3990366981332876,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3990826062216625,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3991276951002693,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39917315917907265,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39921846042903864,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39926350567154045,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3993094792386545,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39935493075757755,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3994005713091774,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.3994455785780001,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39949061975313516,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39953638037795886,0.021186083660567723,0.3591996248042319,0.4769184891810872,0.12786347971680445,0.03601840629787653
1.0,0.94,0.39987079891915084,0.021028978269938787,0.3614300299211975,0.46827208778481605,0.13494001181507742,0.035357870478909044
