1.0,0.0,1.5270127248640994,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.5270127248640994,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5255994840204115,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.525199872727558,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.524797292554663,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5243949079275838,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.523996046906864,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.523593003505466,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.523188674864235,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5227794281109968,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5223652850817477,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.52195715801336,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5215354306553803,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.521120064738773,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.520702702842315,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5202817462435452,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5194778182843183,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.519066517470569,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5122625555139102,0.021186083660567723,0.8847159591275913,1.0411760940971009,0.2846617921838071,0.07104878313486665
1.0,0.0,1.5103837845528914,0.021033487862523983,1.0078229679905757,1.1265605433907606,0.3647823380050941,0.07228158998482324
1.0,0.0,1.4996745430724305,0.021033487862523983,1.0078229679905757,1.1265605433907606,0.3647823380050941,0.07228158998482324
1.0,0.0,1.4973743302267846,0.021072540793115685,1.0593093709115364,1.136683630560298,0.42969835955688973,0.07261629138035551
1.0,0.0,1.4850944751910526,0.021072540793115685,1.0593093709115364,1.136683630560298,0.42969835955688973,0.07261629138035551
1.0,0.0,1.4822090558473624,0.020872575246193296,1.1413122760893386,1.2004110280621996,0.5329066086616718,0.07215891129323651
1.0,0.0,1.4681782716113811,0.020872575246193296,1.1413122760893386,1.2004110280621996,0.5329066086616718,0.07215891129323651
1.0,0.0,1.4650928303076907,0.02032131596563942,2.396683007436959,2.211615693949067,1.0696134394548669,0.07137610007933538
1.0,0.0,1.4510493439765164,0.02050348814384955,1.6978071137481046,1.6254032282627677,0.9037570031126141,0.07137610007933538
1.0,0.0,1.4474917844039892,0.020576950261214522,1.6240618022000914,1.529792416637757,0.7748832940374133,0.07070823751616477
1.0,0.0,1.4335578100549806,0.02052330663765581,1.5930805419551861,1.4915095258370954,0.7663977933228453,0.07052114305213576
1.0,0.0,1.4297957836384432,0.01989725094429092,1.5993138059982264,1.494854555411558,0.8099471052938019,0.06893539390001976
1.0,0.0,1.4141323730296582,0.019938736694326765,1.354438249679055,1.2988130609633652,0.7354796736169775,0.06884382434700796
1.0,0.0,1.4096980378411021,0.020088584939693625,1.3783746769809073,1.3152673310009089,0.788839837388028,0.06741978990845159
1.0,0.0,1.3927188815556883,0.01957660882635269,1.2665792320063876,1.2351532510081773,0.7864179100993511,0.06702773613778143
1.0,0.0,1.3728269379340947,0.019619175655297406,1.257154609234721,1.2306870092168376,0.792054792555866,0.0668609207627622
1.0,0.0,1.368435557717968,0.020126267830440237,1.2948048869681248,1.2904356102106247,0.9586647675377236,0.06502344358949033
1.0,0.0,1.347294885117743,0.019876813784352864,1.2554191886705766,1.2578497562284132,0.9513989542905605,0.06506432267636043
1.0,0.0,1.3187934671647137,0.01931505814001712,1.2574313949879865,1.249658883379081,0.9644966528569475,0.06376698451489551
1.0,0.0,1.2926386099252087,0.01915887386402651,1.2170198455841195,1.1826396048417285,0.9582986624635436,0.06391358860629408
1.0,0.0,1.2626172289754982,0.018601859801363013,1.2599179308437092,1.2314218714385121,1.0762506313740223,0.06431654915093436
1.0,0.0,1.2324151091781412,0.01830958914747155,1.2232548615085808,1.1414054501093442,1.0119277925434205,0.0648887310342313
1.0,0.0,1.196140271360078,0.018639223264300047,1.1343029500279405,1.050238654281115,1.018692723392474,0.06534226386709484
1.0,0.0,1.160158826190926,0.01844192841957648,1.1627671104870094,1.0608256127185751,1.0806155176788137,0.06682869385183073
1.0,0.0,1.1194331015689694,0.018147269144027988,1.246192349330717,1.118409551980767,1.2134180307522358,0.06809567659989955
1.0,0.0,1.0799416788928222,0.01750766603743172,1.435683996578304,1.2841943638882665,1.5090759851605995,0.06865942846642428
